iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,cases_7day_avg,deaths_7day_avg,cases_per_million,deaths_per_million
IND,Asia,India,2024-08-10,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2206867986.0,1027438918.0,951990545.0,227438523.0,16.0,9.0,155.72,72.5,67.18,16.05,0.0,3.0,0.0,,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,44.714285714285715,0.0,0.0,0.0
IND,Asia,India,2024-08-11,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2206867993.0,1027438922.0,951990547.0,227438524.0,7.0,8.0,155.72,72.5,67.18,16.05,0.0,3.0,0.0,,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,0.0,0.0,0.0,0.0
IND,Asia,India,2024-08-12,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2206868000.0,1027438924.0,951990552.0,,7.0,8.0,155.72,72.5,67.18,,0.0,3.0,0.0,,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,0.0,0.0,0.0,0.0
GBR,Europe,United Kingdom,2024-02-16,24903213.0,0.0,580.86,232112.0,0.0,0.0,365260.53,0.0,8.52,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,580.8571428571429,0.0,368887.65362855076,3438.24112410837
GBR,Europe,United Kingdom,2024-02-17,24903213.0,0.0,580.86,232112.0,0.0,0.0,365260.53,0.0,8.52,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,580.8571428571429,0.0,368887.65362855076,3438.24112410837
GBR,Europe,United Kingdom,2024-02-18,24906090.0,2877.0,411.0,232112.0,0.0,0.0,365302.72,42.2,6.03,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,411.0,0.0,368930.2702089691,3438.24112410837
GBR,Europe,United Kingdom,2024-02-19,24906090.0,0.0,411.0,232112.0,0.0,0.0,365302.72,0.0,6.03,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,411.0,0.0,368930.2702089691,3438.24112410837
GBR,Europe,United Kingdom,2024-02-20,24906090.0,0.0,411.0,232112.0,0.0,0.0,365302.72,0.0,6.03,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,411.0,0.0,368930.2702089691,3438.24112410837
GBR,Europe,United Kingdom,2024-02-21,24906090.0,0.0,411.0,232112.0,0.0,0.0,365302.72,0.0,6.03,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,411.0,0.0,368930.2702089691,3438.24112410837
GBR,Europe,United Kingdom,2024-02-22,24906090.0,0.0,411.0,232112.0,0.0,0.0,365302.72,0.0,6.03,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,411.0,0.0,368930.2702089691,3438.24112410837
GBR,Europe,United Kingdom,2024-02-23,24906090.0,0.0,411.0,232112.0,0.0,0.0,365302.72,0.0,6.03,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,411.0,0.0,368930.2702089691,3438.24112410837
GBR,Europe,United Kingdom,2024-02-24,24906090.0,0.0,411.0,232112.0,0.0,0.0,365302.72,0.0,6.03,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,411.0,0.0,368930.2702089691,3438.24112410837
GBR,Europe,United Kingdom,2024-02-25,24908067.0,1977.0,282.43,232112.0,0.0,0.0,365331.72,29.0,4.14,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,282.42857142857144,0.0,368959.5552209562,3438.24112410837
GBR,Europe,United Kingdom,2024-02-26,24908067.0,0.0,282.43,232112.0,0.0,0.0,365331.72,0.0,4.14,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,282.42857142857144,0.0,368959.5552209562,3438.24112410837
GBR,Europe,United Kingdom,2024-02-27,24908067.0,0.0,282.43,232112.0,0.0,0.0,365331.72,0.0,4.14,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,282.42857142857144,0.0,368959.5552209562,3438.24112410837
GBR,Europe,United Kingdom,2024-02-28,24908067.0,0.0,282.43,232112.0,0.0,0.0,365331.72,0.0,4.14,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,282.42857142857144,0.0,368959.5552209562,3438.24112410837
GBR,Europe,United Kingdom,2024-02-29,24908067.0,0.0,282.43,232112.0,0.0,0.0,365331.72,0.0,4.14,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,282.42857142857144,0.0,368959.5552209562,3438.24112410837
GBR,Europe,United Kingdom,2024-03-01,24908067.0,0.0,282.43,232112.0,0.0,0.0,365331.72,0.0,4.14,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,282.42857142857144,0.0,368959.5552209562,3438.24112410837
GBR,Europe,United Kingdom,2024-03-02,24908067.0,0.0,282.43,232112.0,0.0,0.0,365331.72,0.0,4.14,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,282.42857142857144,0.0,368959.5552209562,3438.24112410837
GBR,Europe,United Kingdom,2024-03-03,24909637.0,1570.0,224.29,232112.0,0.0,0.0,365354.75,23.03,3.29,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,224.28571428571428,0.0,368982.81140144175,3438.24112410837
GBR,Europe,United Kingdom,2024-03-04,24909637.0,0.0,224.29,232112.0,0.0,0.0,365354.75,0.0,3.29,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,224.28571428571428,0.0,368982.81140144175,3438.24112410837
GBR,Europe,United Kingdom,2024-03-05,24909637.0,0.0,224.29,232112.0,0.0,0.0,365354.75,0.0,3.29,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,224.28571428571428,0.0,368982.81140144175,3438.24112410837
GBR,Europe,United Kingdom,2024-03-06,24909637.0,0.0,224.29,232112.0,0.0,0.0,365354.75,0.0,3.29,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,224.28571428571428,0.0,368982.81140144175,3438.24112410837
GBR,Europe,United Kingdom,2024-03-07,24909637.0,0.0,224.29,232112.0,0.0,0.0,365354.75,0.0,3.29,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,224.28571428571428,0.0,368982.81140144175,3438.24112410837
GBR,Europe,United Kingdom,2024-03-08,24909637.0,0.0,224.29,232112.0,0.0,0.0,365354.75,0.0,3.29,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,224.28571428571428,0.0,368982.81140144175,3438.24112410837
GBR,Europe,United Kingdom,2024-03-09,24909637.0,0.0,224.29,232112.0,0.0,0.0,365354.75,0.0,3.29,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,224.28571428571428,0.0,368982.81140144175,3438.24112410837
GBR,Europe,United Kingdom,2024-03-10,24911240.0,1603.0,229.0,232112.0,0.0,0.0,365378.28,23.51,3.36,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,229.0,0.0,369006.556406103,3438.24112410837
GBR,Europe,United Kingdom,2024-03-11,24911240.0,0.0,229.0,232112.0,0.0,0.0,365378.28,0.0,3.36,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,229.0,0.0,369006.556406103,3438.24112410837
GBR,Europe,United Kingdom,2024-03-12,24911240.0,0.0,229.0,232112.0,0.0,0.0,365378.28,0.0,3.36,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,229.0,0.0,369006.556406103,3438.24112410837
GBR,Europe,United Kingdom,2024-03-13,24911240.0,0.0,229.0,232112.0,0.0,0.0,365378.28,0.0,3.36,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,229.0,0.0,369006.556406103,3438.24112410837
GBR,Europe,United Kingdom,2024-03-14,24911240.0,0.0,229.0,232112.0,0.0,0.0,365378.28,0.0,3.36,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,229.0,0.0,369006.556406103,3438.24112410837
GBR,Europe,United Kingdom,2024-03-15,24911240.0,0.0,229.0,232112.0,0.0,0.0,365378.28,0.0,3.36,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,229.0,0.0,369006.556406103,3438.24112410837
GBR,Europe,United Kingdom,2024-03-16,24911240.0,0.0,229.0,232112.0,0.0,0.0,365378.28,0.0,3.36,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,229.0,0.0,369006.556406103,3438.24112410837
GBR,Europe,United Kingdom,2024-03-17,24912957.0,1717.0,245.29,232112.0,0.0,0.0,365403.44,25.18,3.6,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,245.28571428571428,0.0,369031.99007609894,3438.24112410837
GBR,Europe,United Kingdom,2024-03-18,24912957.0,0.0,245.29,232112.0,0.0,0.0,365403.44,0.0,3.6,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,245.28571428571428,0.0,369031.99007609894,3438.24112410837
GBR,Europe,United Kingdom,2024-03-19,24912957.0,0.0,245.29,232112.0,0.0,0.0,365403.44,0.0,3.6,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,245.28571428571428,0.0,369031.99007609894,3438.24112410837
GBR,Europe,United Kingdom,2024-03-20,24912957.0,0.0,245.29,232112.0,0.0,0.0,365403.44,0.0,3.6,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,245.28571428571428,0.0,369031.99007609894,3438.24112410837
GBR,Europe,United Kingdom,2024-03-21,24912957.0,0.0,245.29,232112.0,0.0,0.0,365403.44,0.0,3.6,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,245.28571428571428,0.0,369031.99007609894,3438.24112410837
GBR,Europe,United Kingdom,2024-03-22,24912957.0,0.0,245.29,232112.0,0.0,0.0,365403.44,0.0,3.6,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,245.28571428571428,0.0,369031.99007609894,3438.24112410837
GBR,Europe,United Kingdom,2024-03-23,24912957.0,0.0,245.29,232112.0,0.0,0.0,365403.44,0.0,3.6,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,245.28571428571428,0.0,369031.99007609894,3438.24112410837
GBR,Europe,United Kingdom,2024-03-24,24914459.0,1502.0,214.57,232112.0,0.0,0.0,365425.47,22.03,3.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,214.57142857142858,0.0,369054.2389825252,3438.24112410837
GBR,Europe,United Kingdom,2024-03-25,24914459.0,0.0,214.57,232112.0,0.0,0.0,365425.47,0.0,3.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,214.57142857142858,0.0,369054.2389825252,3438.24112410837
GBR,Europe,United Kingdom,2024-03-26,24914459.0,0.0,214.57,232112.0,0.0,0.0,365425.47,0.0,3.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,214.57142857142858,0.0,369054.2389825252,3438.24112410837
GBR,Europe,United Kingdom,2024-03-27,24914459.0,0.0,214.57,232112.0,0.0,0.0,365425.47,0.0,3.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,214.57142857142858,0.0,369054.2389825252,3438.24112410837
GBR,Europe,United Kingdom,2024-03-28,24914459.0,0.0,214.57,232112.0,0.0,0.0,365425.47,0.0,3.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,214.57142857142858,0.0,369054.2389825252,3438.24112410837
GBR,Europe,United Kingdom,2024-03-29,24914459.0,0.0,214.57,232112.0,0.0,0.0,365425.47,0.0,3.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,214.57142857142858,0.0,369054.2389825252,3438.24112410837
GBR,Europe,United Kingdom,2024-03-30,24914459.0,0.0,214.57,232112.0,0.0,0.0,365425.47,0.0,3.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,214.57142857142858,0.0,369054.2389825252,3438.24112410837
GBR,Europe,United Kingdom,2024-03-31,24915915.0,1456.0,208.0,232112.0,0.0,0.0,365446.84,21.36,3.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,208.0,0.0,369075.8064976761,3438.24112410837
GBR,Europe,United Kingdom,2024-04-01,24915915.0,0.0,208.0,232112.0,0.0,0.0,365446.84,0.0,3.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,208.0,0.0,369075.8064976761,3438.24112410837
GBR,Europe,United Kingdom,2024-04-02,24915915.0,0.0,208.0,232112.0,0.0,0.0,365446.84,0.0,3.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,208.0,0.0,369075.8064976761,3438.24112410837
GBR,Europe,United Kingdom,2024-04-03,24915915.0,0.0,208.0,232112.0,0.0,0.0,365446.84,0.0,3.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,208.0,0.0,369075.8064976761,3438.24112410837
GBR,Europe,United Kingdom,2024-04-04,24915915.0,0.0,208.0,232112.0,0.0,0.0,365446.84,0.0,3.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,208.0,0.0,369075.8064976761,3438.24112410837
GBR,Europe,United Kingdom,2024-04-05,24915915.0,0.0,208.0,232112.0,0.0,0.0,365446.84,0.0,3.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,208.0,0.0,369075.8064976761,3438.24112410837
GBR,Europe,United Kingdom,2024-04-06,24915915.0,0.0,208.0,232112.0,0.0,0.0,365446.84,0.0,3.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,208.0,0.0,369075.8064976761,3438.24112410837
GBR,Europe,United Kingdom,2024-04-07,24917492.0,1577.0,225.29,232112.0,0.0,0.0,365469.97,23.13,3.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,225.28571428571428,0.0,369099.1663681383,3438.24112410837
GBR,Europe,United Kingdom,2024-04-08,24917492.0,0.0,225.29,232112.0,0.0,0.0,365469.97,0.0,3.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,225.28571428571428,0.0,369099.1663681383,3438.24112410837
GBR,Europe,United Kingdom,2024-04-09,24917492.0,0.0,225.29,232112.0,0.0,0.0,365469.97,0.0,3.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,225.28571428571428,0.0,369099.1663681383,3438.24112410837
GBR,Europe,United Kingdom,2024-04-10,24917492.0,0.0,225.29,232112.0,0.0,0.0,365469.97,0.0,3.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,225.28571428571428,0.0,369099.1663681383,3438.24112410837
GBR,Europe,United Kingdom,2024-04-11,24917492.0,0.0,225.29,232112.0,0.0,0.0,365469.97,0.0,3.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,225.28571428571428,0.0,369099.1663681383,3438.24112410837
GBR,Europe,United Kingdom,2024-04-12,24917492.0,0.0,225.29,232112.0,0.0,0.0,365469.97,0.0,3.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,225.28571428571428,0.0,369099.1663681383,3438.24112410837
GBR,Europe,United Kingdom,2024-04-13,24917492.0,0.0,225.29,232112.0,0.0,0.0,365469.97,0.0,3.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,225.28571428571428,0.0,369099.1663681383,3438.24112410837
GBR,Europe,United Kingdom,2024-04-14,24918972.0,1480.0,211.43,232112.0,0.0,0.0,365491.7,21.71,3.1,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,211.42857142857142,0.0,369121.08939178067,3438.24112410837
GBR,Europe,United Kingdom,2024-04-15,24918972.0,0.0,211.43,232112.0,0.0,0.0,365491.7,0.0,3.1,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,211.42857142857142,0.0,369121.08939178067,3438.24112410837
GBR,Europe,United Kingdom,2024-04-16,24918972.0,0.0,211.43,232112.0,0.0,0.0,365491.7,0.0,3.1,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,211.42857142857142,0.0,369121.08939178067,3438.24112410837
GBR,Europe,United Kingdom,2024-04-17,24918972.0,0.0,211.43,232112.0,0.0,0.0,365491.7,0.0,3.1,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,211.42857142857142,0.0,369121.08939178067,3438.24112410837
GBR,Europe,United Kingdom,2024-04-18,24918972.0,0.0,211.43,232112.0,0.0,0.0,365491.7,0.0,3.1,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,211.42857142857142,0.0,369121.08939178067,3438.24112410837
GBR,Europe,United Kingdom,2024-04-19,24918972.0,0.0,211.43,232112.0,0.0,0.0,365491.7,0.0,3.1,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,211.42857142857142,0.0,369121.08939178067,3438.24112410837
GBR,Europe,United Kingdom,2024-04-20,24918972.0,0.0,211.43,232112.0,0.0,0.0,365491.7,0.0,3.1,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,211.42857142857142,0.0,369121.08939178067,3438.24112410837
